date,revenue,customers
2023-01-01,200000,40
2023-02-01,180000,38
2023-03-01,220000,42
2023-04-01,250000,45
2023-05-01,280000,48
2023-06-01,300000,50
2023-07-01,320000,52
2023-08-01,310000,51
2023-09-01,290000,49
2023-10-01,270000,47
2023-11-01,240000,44
2023-12-01,350000,60
2024-01-01,210000,41
2024-02-01,190000,39
2024-03-01,230000,43
2024-04-01,260000,46
2024-05-01,290000,49
2024-06-01,310000,51
2024-07-01,330000,53
2024-08-01,320000,52
2024-09-01,300000,50
2024-10-01,280000,48
2024-11-01,250000,45
2024-12-01,360000,61
2025-01-01,220000,42
2025-02-01,200000,40
2025-03-01,240000,44
2025-04-01,270000,47
2025-05-01,300000,50
2025-06-01,320000,52
2025-07-01,340000,54
2025-08-01,330000,53
2025-09-01,310000,51
